Genome ID,Strain,ST,Virulence score,Resistance Score,Resistance classes,Resistance genes,Yersiniabactin,Aerobactin,K locus,O locus,Tet acquired,Bla ESBL acquired,Bla Carb acquired,Col mutations,Collection Year,Isolation Source,Geographic Location
573.13955,KPN2166ec,ST307,0,2,8,10,-,-,KL102,O1/O2v2,tet(D),CTX-M-15,KPC-2,-,2015,RESPIRATORY,USA: Houston
573.13956,KPN2167ec,ST307,0,2,7,7,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2015,RESPIRATORY,USA: Houston
573.13957,KPN2168ec,ST307,0,2,5,4,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2015,TISSUE,USA: Houston
573.13958,KPN2169ec,ST307,0,2,6,8,-,-,KL102,O1/O2v1,-,CTX-M-15,KPC-2,-,2015,WOUND,USA: Houston
573.13965,KPN218ec,ST307,0,2,9,11,-,-,KL102,O1/O2v2,tet(A).v1*,CTX-M-15,KPC-2,-,2012,RESPIRATORY,USA: Houston
573.13971,KPN224ec,ST307,0,2,8,8,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2012,URINE,USA: Houston
573.13975,KPN230ec,ST258,1,2,8,8,ybt 14; ICEKp5,-,KL106,O1/O2v2,-,SHV-12,KPC-2,-,2012,RESPIRATORY,USA: Houston
573.13981,KPN236ec,ST258,1,2,5,4,ybt 14; ICEKp5,-,KL106,O1/O2v2,-,SHV-12,KPC-2,-,2012,RESPIRATORY,USA: Houston
573.13986,KPN245ec,ST258,1,2,9,8,ybt 14; ICEKp5,-,KL106,O1/O2v2,-,SHV-12,KPC-2,-,2012,URINE,USA: Houston
573.14005,KPN267ec,ST307,0,2,8,8,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2012,RESPIRATORY,USA: Houston
573.14009,KPN271ec,ST307,0,2,5,4,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2012,BLOOD,USA: Houston
573.14011,KPN273ec,ST307,0,2,8,8,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2012,URINE,USA: Houston
573.14013,KPN275ec,ST14,1,0,0,0,ybt 10; ICEKp4,-,KL16,O1/O2v1,-,-,-,-,2012,URINE,USA: Houston
573.14022,KPN285ec,ST258,2,2,2,1,ybt 17; ICEKp10,-,KL107,O1/O2v2,-,-,KPC-2,-,2012,BONE,USA: Houston
573.14023,KPN286ec,ST258,2,2,2,1,ybt 17; ICEKp10,-,KL107,O1/O2v2,-,-,KPC-2,-,2012,FLUID,USA: Houston
573.14056,KPN322ec,ST307,0,2,5,4,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2012,RESPIRATORY,USA: Houston
573.14057,KPN323ec,ST147,0,1,8,12,-,-,KL64,O1/O2v1,tet(A).v1,CTX-M-15,-,-,2012,RESPIRATORY,USA: Houston
573.14064,KPN332ec,ST14,1,0,5,4,ybt 10; ICEKp4,-,KL16,O1/O2v1,-,-,-,-,2012,WOUND,USA: Houston
573.14073,KPN343ec,ST14,0,0,1,2,-,-,KL2,O1/O2v1,-,-,-,-,2012,URINE,USA: Houston
573.14076,KPN348ec,ST258,2,2,3,2,ybt 17; ICEKp10,-,KL107,O1/O2v2,-,-,KPC-2,-,2012,RESPIRATORY,USA: Houston
573.14079,KPN354ec,ST307,0,3,6,4,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,MgrB-53%,2012,RESPIRATORY,USA: Houston
573.14081,KPN356ec,ST258,0,3,10,9,-,-,KL106,O1/O2v2,-,SHV-12,KPC-2,MgrB-0%,2012,RESPIRATORY,USA: Houston
573.14082,KPN357ec,ST15,0,1,7,11,-,-,KL112,O1/O2v1,-,CTX-M-15,-,-,2012,WOUND,USA: Houston
573.14085,KPN361ec,ST307,0,2,8,9,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2012,URINE,USA: Houston
573.14091,KPN368ec,ST258,2,2,2,1,ybt 17; ICEKp10,-,KL107,O1/O2v2,-,-,KPC-2,-,2012,TISSUE,USA: Houston
573.14109,KPN386ec,ST307,0,2,8,8,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2012,ULCER,USA: Houston
573.14118,KPN396ec,ST258,0,3,9,8,-,-,KL106,O1/O2v2,-,SHV-12,KPC-2,MgrB-62%,2012,RESPIRATORY,USA: Houston
573.14133,KPN413ec,ST307,0,2,8,9,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2012,URINE,USA: Houston
573.14135,KPN415ec,ST611,3,1,7,10,-,iuc 5,KL71,O3b,-,CTX-M-15;SHV-27* +176Y,-,-,2012,URINE,USA: Houston
573.14138,KPN418ec,ST307,0,2,7,7,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2012,URINE,USA: Houston
573.14154,KPN436ec,ST307,0,2,5,4,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2012,URINE,USA: Houston
573.14163,KPN447ec,ST307,0,2,5,4,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2012,URINE,USA: Houston
573.14165,KPN449ec,ST258,0,3,9,9,-,-,KL106,O1/O2v2,-,SHV-12,KPC-2,MgrB-0%,2012,RESPIRATORY,USA: Houston
573.14167,KPN451ec,ST307,0,2,8,8,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2012,WOUND,USA: Houston
573.14171,KPN460ec,ST14,0,0,0,0,-,-,KL2,O1/O2v1,-,-,-,-,2012,RESPIRATORY,USA: Houston
573.14184,KPN475ec,ST258,2,2,4,3,ybt 17; ICEKp10,-,KL107,O1/O2v2,-,SHV-12^,KPC-2,-,2012,ABSCESS,USA: Houston
573.14186,KPN479ec,ST307,0,2,8,9,-,-,KL102,O1/O2v2,tet(D),CTX-M-15,KPC-2,-,2012,URINE,USA: Houston
573.14197,KPN508ec,ST307,0,2,6,5,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2012,WOUND,USA: Houston
573.14198,KPN509ec,ST20,0,1,10,17,-,-,KL28,O1/O2v2,tet(A).v2,CTX-M-3,-,-,2012,RESPIRATORY,USA: Houston
573.14205,KPN516ec,ST20,0,0,0,0,-,-,KL61,O1/O2v1,-,-,-,-,2012,URINE,USA: Houston
573.14214,KPN528ec,ST14,1,3,11,29,ybt 14; ICEKp5 (truncated),-,KL2,O1/O2v1,-,CTX-M-15,NDM-1,MgrB-87%,2012,respiratory,USA: Houston
573.14229,KPN550ec,ST17,1,2,2,2,ybt 15; ICEKp11,-,KL25,O5,-,-,KPC-2,-,2012,URINE,USA: Houston
573.14236,KPN559ec,ST307,0,2,6,10,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-3,-,2012,URINE,USA: Houston
573.14238,KPN561ec,ST307,0,2,6,5,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2012,WOUND,USA: Houston
573.14247,KPN573ec,ST307,0,2,8,9,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2012,URINE,USA: Houston
573.14253,KPN579ec,ST307,0,2,5,4,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2012,BLOOD,USA: Houston
573.14255,KPN581ec,ST258,0,3,9,9,-,-,KL106,O1/O2v2,-,SHV-12,KPC-2,MgrB-62%,2012,RESPIRATORY,USA: Houston
573.14264,KPN592ec,ST307,0,2,6,5,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2012,ULCER,USA: Houston
573.14267,KPN596ec,ST147,0,1,8,12,-,-,KL64,O1/O2v1,tet(A).v1,CTX-M-15,-,-,2012,RESPIRATORY,USA: Houston
573.14268,KPN597ec,ST307,0,2,6,5,-,-,KL102,O1/O2v1,tet(D),CTX-M-15,KPC-2,-,2012,URINE,USA: Houston
573.14284,KPN617ec,ST307,0,2,8,9,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,ULCER,USA: Houston
573.14291,KPN626ec,ST307,0,2,5,4,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,BLOOD,USA: Houston
573.14292,KPN629ec,ST307,0,2,5,4,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,RESPIRATORY,USA: Houston
573.14296,KPN636ec,ST307,0,2,8,9,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,WOUND,USA: Houston
573.14301,KPN658ec,ST14,1,3,9,16,ybt 14; ICEKp5,-,KL2,O1/O2v1,-,-,NDM-1,MgrB-62%,2013,BLOOD,USA: Houston
573.14302,KPN660ec,ST17,1,0,3,3,ybt 10; ICEKp4,-,KL25,O5,tet(D),-,-,-,2013,URINE,USA: Houston
573.14305,KPN674ec,ST14,0,0,1,1,-,-,KL2,O1/O2v1,tet(D),-,-,-,2013,URINE,USA: Houston
573.14311,KPN680ec,ST307,0,3,9,9,-,-,KL102,O1/O2v2,tet(D),CTX-M-15,KPC-2,MgrB-60%,2013,DRAIN,USA: Houston
573.14314,KPN683ec,ST307,0,2,8,10,-,-,KL102,O1/O2v2,tet(D),CTX-M-15,KPC-2,-,2013,ABSCESS,USA: Houston
573.14316,KPN685ec,ST307,0,2,9,9,-,-,KL102,O1/O2v2,tet(D),CTX-M-15,KPC-2,-,2013,BLOOD,USA: Houston
573.14329,KPN701ec,ST258,0,3,9,9,-,-,KL106,O1/O2v2,-,SHV-12,KPC-2,MgrB-62%,2013,URINE,USA: Houston
573.14334,KPN707ec,ST20,0,0,3,3,-,-,KL28,O1/O2v2,-,-,-,-,2013,WOUND,USA: Houston
573.14339,KPN713ec,ST307,0,2,5,4,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,RESPIRATORY,USA: Houston
573.14342,KPN716ec,ST307,0,2,5,4,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,BLOOD,USA: Houston
573.14357,KPN734ec,ST307,0,2,5,4,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,FLUID,USA: Houston
573.14362,KPN740ec,ST307,0,2,5,4,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,WOUND,USA: Houston
573.14371,KPN752ec,ST258,0,3,9,9,-,-,KL106,O1/O2v2,-,SHV-12,KPC-2,MgrB-0%,2013,RESPIRATORY,USA: Houston
573.14374,KPN755ec,ST14,1,3,11,25,ybt 14; ICEKp5,-,KL2,O1/O2v1,-,CTX-M-15,NDM-1,MgrB-60%,2013,URINE,USA: Houston
573.14377,KPN759ec,ST307,0,2,7,7,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,BLOOD,USA: Houston
573.14399,KPN790ec,ST307,0,3,9,9,-,-,KL102,O1/O2v2,tet(D),CTX-M-15,KPC-2,MgrB-60%,2013,RESPIRATORY,USA: Houston
573.14406,KPN799ec,ST307,0,2,8,8,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,BLOOD,USA: Houston
573.14418,KPN818ec,ST307,0,2,8,10,-,-,KL102,O1/O2v2,tet(D),CTX-M-15,KPC-2,-,2013,ABSCESS,USA: Houston
573.14419,KPN819ec,ST307,0,2,8,8,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,RESPIRATORY,USA: Houston
573.14422,KPN823ec,ST307,0,2,7,7,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,URINE,USA: Houston
573.14426,KPN828ec,ST307,0,2,7,6,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,BLOOD,USA: Houston
573.14433,KPN838ec,ST307,0,2,8,9,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,URINE,USA: Houston
573.14437,KPN843ec,ST307,0,2,4,3,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,URINE,USA: Houston
573.14442,KPN852ec,ST307,0,2,7,7,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,FLUID,USA: Houston
573.14447,KPN860ec,ST307,0,2,6,5,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,URINE,USA: Houston
573.14456,KPN874ec,ST307,0,2,8,9,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,WOUND,USA: Houston
573.14471,KPN892ec,ST307,0,2,5,4,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,BLOOD,USA: Houston
573.14472,KPN893ec,ST307,0,2,8,9,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,RESPIRATORY,USA: Houston
573.14475,KPN896ec,ST258,2,2,4,3,ybt 17; ICEKp10,-,KL107,O1/O2v2,-,SHV-12,KPC-2,-,2013,RESPIRATORY,USA: Houston
573.14496,KPN924ec,ST258,2,1,7,8,ybt 17; ICEKp10,-,KL106,O1/O2v2,-,SHV-31.v1,-,-,2013,RESPIRATORY,USA: Houston
573.14497,KPN925ec,ST307,0,2,8,9,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,WOUND,USA: Houston
573.14502,KPN930ec,ST307,0,2,5,4,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,RESPIRATORY,USA: Houston
573.14513,KPN945ec,ST307,0,2,6,5,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,URINE,USA: Houston
573.14514,KPN946ec,ST25,1,1,8,13,ybt 14; ICEKp5,-,KL2,O1/O2v2,tet(A).v1;tet(D),CTX-M-15,-,-,2013,RESPIRATORY,USA: Houston
573.14515,KPN947ec,ST25,1,1,8,13,ybt 14; ICEKp5,-,KL2,O1/O2v2,tet(A).v1;tet(D),CTX-M-15,-,-,2013,RESPIRATORY,USA: Houston
573.14517,KPN950ec,ST307,0,2,5,4,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,WOUND,USA: Houston
573.14518,KPN952ec,ST25,1,1,8,13,ybt 14; ICEKp5,-,KL2,O1/O2v2,tet(A).v1;tet(D),CTX-M-15,-,-,2013,URINE,USA: Houston
573.14521,KPN954ec,ST307,0,2,6,7,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,RESPIRATORY,USA: Houston
573.14527,KPN962ec,ST25,1,1,8,13,ybt 14; ICEKp5,-,KL2,O1/O2v2,tet(A).v1;tet(D),CTX-M-15,-,-,2013,BLOOD,USA: Houston
573.14528,KPN963ec,ST307,0,2,6,5,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,URINE,USA: Houston
573.14549,KPN997ec,ST307,0,2,4,3,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,DRAIN,USA: Houston
573.15108,AR_0143,ST14,1,2,10,24,ybt 14; ICEKp5,-,KL2,O1/O2v1,-,CTX-M-15;CTX-M-15,NDM-1,-,Unknown,Unknown,Unknown
573.7027,AR_0003,ST258,2,2,7,10,ybt 17; ICEKp10,-,KL107,O1/O2v2,-,SHV-12,KPC-3,-,Unknown,Unknown,Unknown
573.7031,AR_0040,ST147,0,3,11,16,-,-,KL64,O1/O2v1,tet(A).v1,CTX-M-15,VIM-27,MgrB-53%,Unknown,Unknown,Unknown
573.7032,AR_0041,ST37,1,2,11,28,ybt 28; ICEKp6,-,KL105,O1/O2v2,tet(A).v1;tet(A).v2,CTX-M-15;CTX-M-15,NDM-1,-,Unknown,Unknown,Unknown
